Mark,13,14,Varekana dikhena „e ʒungali buki kaj pustiil” ke si kothe kaj ći trebul. (Kon drabarel te xakǎrel so phenel pes!) Atunći kodola de‑and‑e te naśen k‑ol !
Mark,13,15,Kon si opre p‑o kher te naśel bi te ʒal and‑o kher kaś te lel pesqe vareso andral!
Mark,13,16,Haj kon si p‑o kïmpo te naśel bi te nakhel kheral kaś te lel pesqi mantia!
Mark,13,17,Vaj le ʒuvlǎnθar kaj si khamnǎ haj kolenθar kaj den ćući ande kodola gesa ⌞phare⌟!
Mark,13,18,Rugin tumen te na tïmplon pen ivende kadala bukǎ!
Mark,13,19,"Vaś ke ande kodola gesa avela jekh nekazo kadja baro , sar na maj sas de kana si e lumǎ kaj kerdǎs la o Del ʒi akana! Haj nići na maj avela vrojekhvar!"
Mark,13,20,"Haj dake o Raj na kerela te aven maj cïra kodola gesa, savorre manuśa merena. Ama anda ol manuśa save si alosarde Lesθar, Vov kerela te aven maj cïra kadala phare gesa."
Mark,13,21,"Haj dake varekon phenela tumenqe atunći: „Ita, o Hristos si kathe!” vaj „Ita, si kothe!”, te na pakǎn les!"
Mark,13,22,"Vaś ke avena hristosǎ xoxamne haj prooroćǎ xoxamne. Von kerena semnurǎ haj bare bukǎ kaś te vi kodole manuśen kaj si alosarde, dake daśtila pes."
Mark,13,23,Ama tume len sama! Phendem tumenqe akana sǎ ol bukǎ save avena! O Ćhavo le Manuśesqo avela palem
Mark,13,24,"Ama ande kodola gesa, pala kodova nekazo baro, o kham kerdǒla kalo, o na maj dela pesqi ,"
Mark,13,25,ol ćerxaja perena de p‑o ćeri haj ol zora kaj si and‑ol ćerǎ avena izdravde.
Mark,13,26,Pala koja ol manuśa dikhena le sar avel p‑ol norǎ bare zorǎça haj slavaça.
Mark,13,27,"Haj atunći Vov le ïnʒeren kaś te kiden Lesqe alosarde manuśen de‑ande sǎ ol riga la phuvǎqe, de‑ande savorre thana la phuvǎqe kaj si tal‑o ćeri."
Mark,13,28,"Dikhen k‑o smokino: Kana lesqe si kovle haj keren patrina, ʒanen ke o milaj si paśe."
Mark,13,29,"Sa kadja, kana tume dikhena ke tïmplon pen kadala bukǎ, te ʒanen ke o Ćhavo le Manuśesqo si paśe, si ćak angl‑o udar."
Mark,13,30,Ćaćes phenav tumenqe ke na nakhela kadaja ʒeneracia anglal te tïmplon pen kadala bukǎ.
Mark,13,31,"O ćeri haj e phuv na maj avena, ama Mirre dume aćhena. Na soven!"
Mark,13,32,"Ama ⌞kana avela⌟ kodova ges vaj kodova ćaso na ʒanel khonik. Na ʒanen nići ol ïnʒerǎ andar o ćeri, na ʒanel nići o Ćhavo, ta numaj o Dad ʒanel."
Mark,13,33,"Len sama, na soven ⌞⌞haj rugin tumen⌟⌟, vaś ke na ʒanen kana avela kodoja vremǎ!"
Mark,13,34,Avela sar atunći kana jekh manuś telǎrel ande aver . Mukhel pesqo kher haj thol pesqe roburen te dikhen le kheresθar. Phenel fiesavesqe so buki te kerel haj porunćil kolesqe kaj pazil k‑e porta te na sovel.
Mark,13,35,"Kadja ke na soven, vaś ke na ʒanen kana avela o manuś le kheresqo: vaj e rǎt, vaj k‑o maśkar la rǎtǎqo, vaj pal‑o maśkar la rǎtǎqo , vaj anglal te gesǒl."
Mark,13,36,Te na arakhel tumen ke soven dake avel kana na aźukeren les!
Mark,13,37,"So phenav tumenqe, phenav savorrenqe: Na soven!"
Mark,14,1,"Maj sas duj gesa ʒi k‑e haj ol . Ol bare haj ol la Leʒǎqe gïndinas pen sar te ⌞le Isusos⌟ kaś te mudaren Les, bi te ʒanen ol manuśa."
Mark,14,2,"Vaś ke phenenas penqe: — Te na ⌞xutilas Les⌟ kana si ol bare gesa, kaś te na astaren jekh revolta ol but manuśa. Jekh ʒuvli thol miro p‑o śero le Isusosqo"
Mark,14,3,"O Isus sas and‑e Betania haj beśelas te xal khere k‑o kaj sasas leproso. Atunći avilǎs jekh ʒuvli kaj sas la jekh vaso de‑and‑o alabastro , ⌞siʒilime⌟. Ande lesθe sas miro but kuć, kerdo andar nardo uźo. Phaglǎs e korr le vasosqi haj ćhordǎs ⌞o miro⌟ p‑o śero le Isusosqo."
Mark,14,4,Ama varesave ʒene xolǎjle ⌞⌞haj phenenas⌟⌟ jekh avresqe: — Vaś sosqe kadava miro?
Mark,14,5,bikinasas kadava miro pe maj but de trin śela . Haj śaj dasas ⌞ol love⌟ le ćorrorre manuśenqe kaj na‑i len. Haj mustronas la ʒuvlǎ.
Mark,14,6,Ama o Isus phendǎs lenqe: — Mukhen la ⌞ande paćǎ⌟! Sosθar nekäźin la? So kerdǎs voj Manqe si jekh buki śukar.
Mark,14,7,Vaś ke si ćorrorre maśkar tumenθe sǎ e vremǎ. Haj orkana kamen tume śaj keren lenqe laćhipen. Ama Me na sem tumença sǎ e vremǎ.
Mark,14,8,Voj kerdǎs so daśtisardǎs: maj de anglal makhlǎs Mirro trupo vaś o .
Mark,14,9,"Ćaćes phenav tumenqe, orkaj phenela pes ⌞⌞kadaja⌟⌟ Laćhi Vestǎ, ande savorri lumǎ, phenela pes vi so kerdǎs kadaja ʒuvli, kaś te na avel bistardi. O Juda kerel plano te bikinel le Isusos"
Mark,14,10,"O Juda o Iskariotǎno, jekh andar ol deśuduj ⌞ućenićǎ⌟, gelǎs k‑ol bare kaś te bikinel ⌞le Isusos⌟."
Mark,14,11,Haj von lośajle kana aśunde ⌞kadaja buki⌟ haj promisisarde lesqe ke dena les love. Haj vov aźukerelas jekh okazia laćhi te del Les ande lenqe vasta. O Isus inkerel e Patragǐ
Mark,14,12,"And‑o jekhto ges andar ol , kana ćhinenas la bakrorres, ol ućenićǎ le Isusosqe pućhle Les: — Kaj kames te ʒas ame te keras Tuqe la Patragǎqi ćina?"
Mark,14,13,Haj Vov dujen de‑ande Pesqe ućenićǎ haj phendǎs lenqe: — Ʒan and‑o Jerusalim haj inklela angla tumenθe jekh manuś kaj ingerel jekh piri pani. Ʒan pala lesθe.
Mark,14,14,"Haj othe kaj intrila, te phenen le manuśesqe kaj beśel kothe: „Pućhel tut amaro Siklǎritori: Kaj si e kamera vaś Manqe, kaj xava la Patragǎqi ćina Mirre ućenićença?”"
Mark,14,15,"Haj o manuś kaj beśel kothe sikavela tumenqe k‑o etaźo jekh kamera bari, gata laćhardi. Kothe te keren vaś amenqe la Patragǎqi ćina."
Mark,14,16,⌞Pala koja⌟ ol ⌞duj⌟ ućenićǎ telǎrde haj gele and‑o foro. Othe arakhle ⌞sǎ⌟ sar phendǎs lenqe o Isus. Haj kerde la Patragǎqi ćina.
Mark,14,17,Kana pelǎs e rǎt ⌞o Isus⌟ avilǎs le deśuduje ućenićença.
Mark,14,18,"Kana sas k‑e meseli haj xanas, o Isus phendǎs lenqe: — Ćaćes phenav tumenqe ke jekh andar tumenθe bikinela Man: jekh kaj xal Mança ⌞akana⌟."
Mark,14,19,Von tristosajle haj phenenas Lesqe jekh pala avresθe: — Na ⌞sem⌟ me ⌞kodova⌟! Na‑i kadja?
Mark,14,20,"Vov phendǎs lenqe: — Si jekh de‑ande tume, de‑and‑ol deśuduj, savo Mança ⌞manro⌟ and‑o ćaro."
Mark,14,21,"O trebul te merel, kadja sar si xramome pa Lesθe ⌞and‑e Skriptura⌟. Ama vaj si anda kodova manuś kaj bikinela Les! Maj miśto avelas anda kodova manuś dake na biandǒlas! E ćina le Rajesqi"
Mark,14,22,"Kana xanas, ⌞o Isus⌟ lilǎs jekh manro haj, pala so binekuvintisardǎs le Devles vaś lesqe, phaglǎs les haj dinǎs les lenqe haj phendǎs: — Len, ⌞⌞xan: ⌟⌟ kadava si Mirro trupo!"
Mark,14,23,"Pala koja lilǎs jekh paharo haj, pala so naisardǎs ⌞le Devlesqe⌟, dinǎs les lenqe haj savorre pile andar lesθe."
Mark,14,24,"Haj phendǎs lenqe: — Kadava si Mirro rat kaj ćhordǒl vaś but manuśa, ⌞o rat⌟ le ⌞⌞Neve⌟⌟ Phanglimasqo."
Mark,14,25,Ćaćes phenav tumenqe: ⌞De akana⌟ na maj piava mol ʒi ande ⌞kodova⌟ ges kana piava mol nevi and‑o le Devlesqo. O Isus phenel ke o Petru phenela trin var ke na prinʒarel Les
Mark,14,26,"Pala so gilabade ol psalmǎ, gele avri, karing o le Mäslinenqo."
Mark,14,27,O Isus phendǎs lenqe: — ⌞⌞Ande kadaja rǎt⌟⌟ tume savorre naśena haj mukhena Man korkorro. Vaś ke si xramome ⌞and‑e Skriptura⌟: Marava le Pastores haj ol bakre naśena ande savorre riga.
Mark,14,28,"Ama, pala so Me uśtǎva andar ol mule, ʒava maj anglal tumenθar and‑e Galilea ⌞te aźukerav tumen⌟."
Mark,14,29,"Atunći o phendǎs Lesqe: — Vi dake savorre naśena haj mukhena Tut korkorro, me na ⌞kerava kadja⌟!"
Mark,14,30,"Haj o Isus phendǎs lesqe: — Ćaćes phenav tuqe ke ćak ande kaja rǎt, maj anglal te gilabel o duj var, tu phenesa trin var ke na prinʒares Man."
Mark,14,31,"Ama ⌞o Petru⌟ phendǎs Lesqe vi maj zorales: — Vi dake trebula te merav Tuça, me na phenava ke na prinʒarav Tut. Haj sa kadja phenenas savorre ⌞ućenićǎ⌟. O Isus rugil Pes and‑e bar Gecimani"
Mark,14,32,⌞Pala koja⌟ gele ande jekh than kaj bućholas Gecimani. Haj ⌞othe⌟ o Isus phendǎs Pesqe ućenićenqe: — Beśen tele kathe sode timpo rugiva Man!
Mark,14,33,"Haj lilǎs rigaθe le Petros, le Jakovos haj le Joanos haj astardǎs te lel Les e haj te tristol Pes."
Mark,14,34,Haj phendǎs lenqe: — Mo ilo si phaglo tristomasθar. Aćhen kathe bi te soven!
Mark,14,35,"Haj gelǎs jekh cïra maj dur. Othe thodǎs Pes mujeça k‑e phuv haj rugilas Pes te na nakhel ⌞pand‑ol kinurǎ⌟, dake daśtil pes."
Mark,14,36,"Vov phenelas: — Avva (Dade)! Tu daśtis te keres sǎ. Le Manθar kadava paharo ⌞pherdo kinurǎ⌟! Ama te na kerdǒl sar kamav Me, ta te kerdǒl sar kames Tu!"
Mark,14,37,"Haj avilǎs parpale ⌞k‑ol ućenićǎ⌟ haj arakhlǎs len sovindoj. Haj phendǎs le Petrosqe: — , soves? Nići makar jekh ćaso na daśtisardǎn te beśes bi te soves?"
Mark,14,38,"Na soven ama rugin tumen, kaś te na peren and‑ol ! O manuś kamel but, ama lesqo trupo na daśtil ⌞korkorro⌟."
Mark,14,39,Pala koja gelǎs palem haj rugisajlǎs haj ⌞and‑e ruga⌟ phenelas sa kola dume.
Mark,14,40,"Pala koja palem avilǎs parpale haj arakhlǎs len sovindoj, vaś ke lenqe jakha lindraθar. Haj von na ʒanenas so te phenen Lesqe."
Mark,14,41,E trinto var avilǎs haj phendǎs lenqe: — Soven de akanara haj hodinin tumen! sas! Avilǎs e vremǎ! Dikh ke o si dino and‑ol vasta le bezexalenqe.
Mark,14,42,"Uśten, te ʒas! Dikh, kodova kaj bikindǎs Man si paśe! Xutilen le Isusos"
Mark,14,43,"Kana Vov ïnkë delas duma, avilǎs o Juda, jekh de‑and‑ol deśuduj. Leça avile but manuśa sabiença haj rovlǎnça, ⌞ ⌟ le bare , le la Leʒǎqe haj le phurenθar."
Mark,14,44,O bikinitori thodǎsas lença jekh semno. Phendǎsas lenqe: — Si Kodova saves ćumidava Les. Te Les haj te ingeren Les pazime!
Mark,14,45,"Haj sar areslǎs o Juda, ito paśilǎs le Isusosθar haj phendǎs Lesqe: — ! — haj ćumidinǎs Les."
Mark,14,46,Atunći von thode o vast p‑o Isus haj xutilde Les.
Mark,14,47,"Jekh de‑ande kola ⌞ućenićǎ⌟ save sas kothe, inkaldǎs pesqi sabia haj ćhindǎs o kan le sluźitoresqo le ."
Mark,14,48,"O Isus phendǎs le bute manuśenqe: — Kaś te xutilen Man, avilen sabiença haj rovlǎnça, sar pala jekh bandito."
Mark,14,49,"Sakon ges semas maśkar tumenθe k‑o haj siklǎravas ⌞le manuśen⌟, haj na xutilden Man. Ama ⌞kaja trebulas te avel⌟ kaś te kerel pes so si xramome ⌞pa Manθe⌟ and‑e Skriptura."
Mark,14,50,Atunći savorre ⌞ućenićǎ⌟ mukhle le Isusos korkorro haj naśle.
Mark,14,51,"Pande lenθe sas jekh terno savo ʒalas pal‑o Isus. Pe lesqo trupo sas numaj jekh baro kotor inosqo. Ol manuśa thode o vast pe lesθe,"
Mark,14,52,ama vov mukhlǎs o kotor haj naślǎs nango. O Sinedrio kondamnil le Isusos
Mark,14,53,"Haj le Isusos ingerde Les k‑o . Othe kidine pen sǎ ol bare , ol phure haj ol la Leʒǎqe."
Mark,14,54,O gelǎs vi vov maj palal haj beślǎs pala Lesθe ʒi andre and‑e bar le maj bare raśajesqi. Haj thodǎs pes tele paś‑ol paznićǎ haj tatǎrelas pes k‑e jag.
Mark,14,55,"Ol bare raśaja haj savorre de‑and‑o rodenas varekas te del marturia kontra le Isusosqi, kaś te kondamnin Les k‑o meripen. Ama na arakhenas,"
Mark,14,56,"vaś ke but ʒene thonas marturia xoxamni kontra Lesqi, ama so phenelas jekh na phenelas vi aver."
Mark,14,57,Atunći uśtile ande punrenθe niśte ʒene save thode kadaja marturia xoxamni kontra Lesqi: —
Mark,14,58,Ame aśundǎm kadale manuśes kana phendǎs: „Me kadava kerdo le manuśenθar haj pala trin gesa vazdava avres savo na avela kerdo le manuśenθar.”
Mark,14,59,Ama nići akana so phenelas jekh na phenelas vi aver.
Mark,14,60,Atunći o maj baro raśaj uśtilǎs ande punrenθe and‑o maśkar ⌞le Sinedriosqo⌟ haj pućhlǎs le Isusos: — Na phenes khanći? So phenen pa Tuθe kadala manuśa?
Mark,14,61,"Ama Vov aćhelas andar o muj haj na phenelas khanći. O maj baro raśaj maj pućhlǎs Les: — Tu san o , o Ćhavo le Binekuvintime Devlesqo?"
Mark,14,62,O Isus phendǎs lesqe: — Me sem. Haj tume dikhena le sar beśel k‑e ćaći rig le Zorale Devlesqi haj sar avela p‑ol norǎ le ćerosqe.
Mark,14,63,Atunći o maj baro raśaj ćhindǎs ol cale de pe pesθe haj phendǎs: — Vaś sosqe maj trebun amen marturǎ?
Mark,14,64,Aśunden sar lel le Devles and‑o asapen. So pakǎn? Haj savorre phende ke si dośalo haj ke trebul te ovel mudardo.
Mark,14,65,"Haj niśte ʒene astarde te ćhungarden Les haj te Lesqe jakha haj te maren Les le dumukhença. Haj phenenas Lesqe: — ⌞Dake san⌟ prooroko, phen ⌞kon mardǎs Tut⌟! Haj ⌞pala koja⌟ ol paznićǎ lile Les haj marde Les. O Petru phenel ke na prinʒarel le Isusos"
Mark,14,66,"Kana o beśelas tele and‑e bar, avilǎs jekh de‑and‑ol sluźnike le ."
Mark,14,67,"Kana dikhlǎs le Petros sar tatǎrel pes ⌞k‑e jag⌟, kodoja privisardǎs vorta lesθe haj phendǎs lesqe: — Vi tu sanas le Isusoça andar o Nazaret!"
Mark,14,68,"Vov phendǎs ke na. Phenelas: — Na ʒanav so kames te phenes, ni na xakǎrav! Pala koja vov gelǎs de‑and‑e bar karing e porta. Haj ⌞atunći⌟ gilabadǎs o ."
Mark,14,69,E sluźnika palem dikhlǎs le Petros haj phendǎs kolenqe save beśenas othe: — Kadava si jekh de‑ande kola manuśa!
Mark,14,70,"Haj vov palem phendǎs ke na. Pala jekh cïra vremǎ, kola save beśenas othe palem phende le Petrosqe: — San ćaćes jekh de‑ande Lesqe ućenićǎ, vaś ke vi tu san andar e Galilea ⌞⌞haj des duma sar lenθe⌟⌟."
Mark,14,71,"Atunći vov astardǎs te del pes armaja haj te solaxarel: — Na prinʒarav kadale manuśes, pa savo phenen tume!"
Mark,14,72,"Haj ćak atunći o baśno gilabadǎs e dujto var. Haj o Petru andǎs pesqe gogi so phendǎsas lesqe o Isus: „Maj anglal te gilabel o baśno duj var, tu phenesa trin var ke na prinʒares Man.” Haj astardǎs te rovel."
Mark,15,1,"Haj detexara, anglal te inklel o kham, ol bare , ol phure, ol la Leʒǎqe haj savorre de‑and‑o dine duma, phangle le Isusos, ingerde Les k‑o haj dine Les ande lesqe vasta."
Mark,15,2,Haj o Pilat pućhlǎs Les: — Tu san o thagar le ? O Isus dinǎs lesqe anglal: — Sar tu phenes!
Mark,15,3,Ol bare raśaja dośarenas le Isusos bute bukǎnça.
Mark,15,4,Haj o Pilat maj pućhlǎs Les: — Na des lenqe anglal? Dikh sode bukǎnça dośaren Tut von!
Mark,15,5,"Ama o Isus na maj dinǎs anglal, kadja ke o Pilat sas mirime. O Isus si kondamnime k‑o meripen"
Mark,15,6,"Sakon Baro Ges Patragǎqo, o delas drom jekhe vaś ol manuśa, kodoles kaj mangenas les von lesθar."
Mark,15,7,And‑e temnica sas jekh ʒeno kaj bućholas . Vov haj niśte ʒene sas phandavde vaś ke mudardesas manuśes kana kerdesas jekh revolta.
Mark,15,8,Haj ol but manuśa gele k‑o Pilat haj astarde te mangen lesθar te kerel sar kerelas sakon vaś lenqe.
Mark,15,9,O Pilat dinǎs lenqe anglal: — Kamen te dav drom vaś tumenqe le „thagares le ”?
Mark,15,10,Phendǎs kadja anda ke ʒanelas ke ol bare dinesas Les ande lesqo vast vaś ke sas len invidia p‑o Isus.
Mark,15,11,"Ama ol bare raśaja kerde le bute manuśen te mangen te del drom le Barabas, ⌞na le Isusos⌟."
Mark,15,12,"Palem pućhlǎs len o Pilat: — Haj so kamen te kerav Koleça, savesqe tume phenen Lesqe o thagar le ?"
Mark,15,13,Haj palem von cipisajle: — Tho Les p‑o truśul! —
Mark,15,14,Ama so nasulipen kerdǎs? — pućhlǎs len o Pilat. Ama von astarde te cipin vi maj zorales: — Tho Les p‑o truśul!
Mark,15,15,"O Pilat kamlǎs te kerel sar kamenas ol but manuśa haj dinǎs drom le Barabas vaś lenqe. Haj thodǎs te maren le Isusos le bićoça, haj pala koja dinǎs Les te avel mardo karfença p‑o truśul. Ol soldacǎ prasan le Isusos"
Mark,15,16,Ol soldacǎ ingerde le Isusos and‑e bar le palatosqi le guvernatoresqo haj kidine savorre soldacen de‑ande penqi ćǎta.
Mark,15,17,"Xurǎvde Les ⌞sar jekhe thagares⌟ ande jekh mantia loli, kerde jekh korona kanrenqi haj thode la pe Lesqo śero."
Mark,15,18,"Haj astarde te phenen Lesqe: — Te trajis, „thagara le ”!"
Mark,15,19,Haj marenas Les and‑o śero jekhe trestiaça haj ćhungardenas Les haj angla Lesθe.
Mark,15,20,"Pala so marde penqe źoko Lesθar, lile de pe Lesθe e loli mantia haj xurǎvde Les ande Lesqe gada. Pala koja ingerde Les avri kaś te maren Les karfença p‑o truśul. O Isus si mardo karfença p‑o truśul"
Mark,15,21,⌞P‑o drom⌟ nakhelas jekh manuś savo avelas katar o kïmpo. Vov bućholas de‑and‑e Ćirena haj sas o dad le Aleksandrosqo haj le Rufosqo. Ol soldacǎ thode les zorǎça te ingerel o truśul le Isusosqo.
Mark,15,22,"Haj ingerde le Isusos and‑o than savo bućhol , kaj tradućil pes „Ol Kokala le Śeresqe”."
Mark,15,23,"Haj dine Les te piel mol smirnaça, ama Vov na pilǎs."
Mark,15,24,Marde Les karfença p‑o truśul. Haj pala koja maśkar penθe Lesqe gada haj dine zaroça kaś te dikhen kon so te lel.
Mark,15,25,Sas o ćaso enǎ detexara kana marde Les karfença p‑o truśul.
Mark,15,26,Maj opre de Lesqo śero sas xramome Lesqi doś: „O THAGAR LE JUDEENQO”
Mark,15,27,"Haj paśa Lesθe marde karfença p‑o truśul duje bandituren, jekhes ande Lesqi ćaći rig haj jekhes ande Lesqi stïngo rig."
Mark,15,28,"⌞⌞Kadja kerdilǎs so si xramome and‑e Skriptura, kaj phenel: „Phiravenas pen Leça sar jekhe manuśeça bileʒǎqo.” ⌟⌟ Ol manuśa save nakhen othar len and‑o asapen le Isusos"
Mark,15,29,"Haj ol manuśa save nakhenas othar asanas Lesθar – denas andar o śero haj phenenas: — Huo! Tu, kaj o haj pala trin gesa vazdes les palem,"
Mark,15,30,xastrav Tut! De Tut tele de p‑o truśul!
Mark,15,31,"Vi ol bare haj ol la Leʒǎqe marenas penqe źoko Lesθar haj phenenas maśkar penθe: — Vov xastravdǎs avren, ama te xastravel Pes na daśtil!"
Mark,15,32,"„O ” ⌞Kadava⌟, „o Thagar le Israelosqo”, te del Pes tele akana de p‑o truśul, kaś te dikhas haj te pakǎs! Vi kodola kaj sas marde karfença p‑o truśul paśa Lesθe marenas penqe źoko Lesθar. O Isus merel"
Mark,15,33,"Haj kana avilǎs o , mukhlǎs pes o pe sǎ e phuv ʒi k‑o ćaso trin pal‑o mesmeri ."
Mark,15,34,"Haj k‑o trinto ćaso o Isus cipisajlǎs zorale glasoça: — Eloi, Eloi, lema sabahtani? —, kaj tradućil pes „Mirro Del, Mirro Del, sosθar mukhlǎn Man?”"
Mark,15,35,"Kana aśunde Les, varesave ʒene de‑ande kola save sas kothe, phende: — Ita, le Iliǎs!"
Mark,15,36,Jekh de‑ande lenθe naślǎs te pherel jekh bureto śukle molǎça. Pala koja thodǎs les ande jekh trestia haj dinǎs le Isusos te piel haj phendǎs: — Aćhen te dikhas dake avela o Ilie te del Les tele de p‑o truśul!
Mark,15,37,Ama o Isus cipisajlǎs zorales haj dinǎs Pesqo duho.
Mark,15,38,Atunći e perdǎwa de‑and‑o ćhindilǎs ande dujenθe de opre ʒi tele.
Mark,15,39,O sutaśo savo sas angl‑o Isus dikhlǎs sar dinǎs Pesqo duho haj phendǎs: — Si ćaćes ke kadava manuś sas o Ćhavo le Devlesqo!
Mark,15,40,"Sas othe vi niśte ʒuvlǎ save dikhenas de dural. Pande lenθe sas e Maria Magdalena, e Maria – e dej le terne Jakovosqi haj le Josesqi – haj e Salomea."
Mark,15,41,Von ʒanas pal‑o Isus haj sluźinas Lesqe kana sas Vov and‑e Galilea. Sas othe vi but aver ʒuvlǎ save avilesas Leça k‑o Jerusalim. Sar praxosarde le Isusos
Mark,15,42,"Kana mukhelas pes e rǎt, vaś ke sas paraśtujne, anglal te avel o Sabato,"
Mark,15,43,"o Josif de‑and‑e Arimatea gelǎs andre k‑o haj tromajlǎs te mangel lesθar o trupo le Isusosqo. O Josif sas jekh ʒeno miśto dikhlo de‑and‑o , savo aźukerelas vi vov te avel o le Devlesqo."
Mark,15,44,O Pilat mirisajlǎs ke o Isus mulǎsas kadja de . le sutaśos haj pućhlǎs les dake deźa mulǎs.
Mark,15,45,"Pala so aśundǎs katar o sutaśo ke si kadja, o Pilat dinǎs voja le Josifos te lel Lesqo trupo."
Mark,15,46,"Haj ⌞⌞o Josif⌟⌟ kindǎs jekh baro kotor inosqo haj dinǎs tele de p‑o truśul o trupo le Isusosqo. les and‑o kotor haj thodǎs les ande jekh kamera praxomasqi, savi sas xunavdi and‑e stïnka. Pala koja spidinǎs jekh barr baro p‑e intrarǎ."
Mark,15,47,"E Maria Magdalena haj e Maria, le Josesqi dej, dikhenas kaj thonas o trupo le Isusosqo."
Mark,16,1,"Pala so nakhlǎs o ges le Sabatosqo, e Maria Magdalena, e Maria — le Jakovosqi dej — haj e Salomea kinde uleja parfumime kaś te ʒan te makhen le Isusosqo trupo."
Mark,16,2,"And‑o jekhto ges de‑and‑o kurko, ⌞kurke⌟, zorales detexara, kana inklelas o kham, gele ke Lesqo ."
Mark,16,3,Ol ʒuvlǎ phenenas jekh avrǎqe: — Kon spidela vaś amenqe o baro barr de p‑e intrarǎ and‑o praxomasqo than?
Mark,16,4,"Ama kana dikhle ⌞k‑o praxomasqo than⌟, dikhle ke o barr, savo sas zorales baro, sas spidino rigaθe."
Mark,16,5,"Haj kana gele and‑e kamera le praxomasqi, dikhle jekhe ternes, xurǎvdo ande jekh roba parni, beśindoj tele and‑e ćaći rig, haj lilǎs len e ."
Mark,16,6,"Ama vov phendǎs lenqe: — Na ! Tume roden le Isusos de‑and‑o Nazaret, savo sas mardo karfença p‑o truśul. ! Na‑i kathe! Ita o than kaj thodesas Les!"
Mark,16,7,"Ama ʒan tumenqe haj phenen Lesqe ućenićenqe haj le Petrosqe ke o Isus ʒala maj anglal tumenθar and‑e Galilea ⌞te aźukerel tumen⌟! Kothe dikhena Les tume, sar phendǎs tumenqe."
Mark,16,8,"Haj ol ʒuvlǎ inkliste avri haj naśle katar o praxomasqo than, vaś ke sas zorales daravde haj mirime. Haj na phende khanikasqe ⌞so dikhle haj so aśunde⌟, vaś ke daranas. O Isus sikavdǒl pala so ʒivdilǎs"
Mark,16,9,"Pala so detexara and‑o jekhto ges de‑and‑o kurko, ⌞kurke⌟, o Isus sikavdilǎs maj anglal la Mariaqe Magdalena, de‑ande savǎθe inkaldǎsas efta bengen."
Mark,16,10,Voj gelǎs haj kolenqe save sasas Leça haj save ⌞akana⌟ rovenas dukhavde haj tristome.
Mark,16,11,"Kana aśunde laθar ke o Isus si ʒivdo haj ke voj dikhlǎs Les, von na pakǎjle la."
Mark,16,12,"Pala koja o Isus sikavdilǎs avre kipoça dujenqe de‑ande lenθe, save ʒanas gavesθe."
Mark,16,13,"Vi von gele haj mothode okolavrenqe, ama kola na pakǎjle ni len."
Mark,16,14,"O Isus sikavdilǎs maj palal le deśujekhe ućenićenqe, kana beśenas te xan. Vov mustrosardǎs len anda ke na pakǎn haj na mukhen pen konvinʒime, vaś ke na pakǎjle kolen save dikhle Les . O Isus bićhalel le deśujekhe ućenićen"
Mark,16,15,Pala koja phendǎs lenqe: — Ʒan ande sǎ e lumǎ haj phenen e Laćhi Vestǎ savorre manuśenqe!
Mark,16,16,"Kon pakǎla haj avela , avela xastravdo. Ama kon na pakǎla, avela kondamnime."
Mark,16,17,⌞Kadala si⌟ ol semnurǎ saven kerena len kola kaj pakǎn: ande Mirro inkalena bengen ⌞de‑and‑ol manuśa⌟ haj dena duma ande ćhibǎ saven na ʒanen len.
Mark,16,18,"Dake lena sapen veninoso and‑ol vasta vaj dake piena vareso kaj mudarel le manuśen, lenqe na kerena lenqe nijekh nasulipen. Haj thona penqe vasta p‑ol nasfale te sastǎren len haj ol nasfale sastǒna. O Isus si vazdino k‑o ćeri"
Mark,16,19,"Pala so dinǎs lenqe duma, o Raj Isus sas vazdino k‑o ćeri haj thodǎs Pes ⌞p‑o trono⌟ k‑e ćaći rig le Devlesqi."
Mark,16,20,Haj ol ućenićǎ gele haj phende e Laćhi Vestǎ ande savorre riga. O Raj aźutilas len ande lenqi buki haj sikavelas semnurença ke si ćaćes so phenenas von. Amin!
